Date,Close,High,Low,Open,Volume,EMA_10,EMA_50,RSI,ATR,MACD,MACD_Signal,MACD_Hist,Price_to_EMA10,Price_to_EMA50
2022-11-07,1676.5,1677.9000244140625,1672.9000244140625,1676.9000244140625,42,1654.4754492204245,1678.4277605730194,58.17966209513795,20.04998779296875,-5.870900725705496,-9.78235626977209,3.911455544066593,1.3312104927246464,-0.11485514112095588
2022-11-08,1712.0999755859375,1712.0999755859375,1703.199951171875,1703.199951171875,23,1664.952635832336,1679.7482395931338,73.2162609600417,21.05712890625,-0.8238483877739782,-7.990654693372468,7.16680630559849,2.8317526119913796,1.9259871944047928
2022-11-09,1710.0999755859375,1720.199951171875,1706.0,1707.4000244140625,497,1673.1612430602634,1680.9385037497143,71.91819322222155,20.742841448102677,2.9802393230015696,-5.796475890097661,8.77671521309923,2.207721023833427,1.7348327598643216
2022-11-10,1750.300048828125,1750.300048828125,1708.199951171875,1708.199951171875,325,1687.1864804726017,1683.6585643410247,74.7138121197833,22.099993024553573,9.133530530843473,-2.8104746059094348,11.944005136752907,3.7407583030089473,3.9581353309115546
2022-11-11,1766.0,1766.0,1757.5999755859375,1763.800048828125,257,1701.516211295765,1686.8876402492199,77.36821179076115,22.221418108258927,15.102817120147165,0.7721837393018851,14.33063338084528,3.789783974795529,4.689841686141709
2022-11-14,1773.5999755859375,1773.5999755859375,1761.5999755859375,1762.0,358,1714.6223502576145,1690.2881239879148,77.73188769290697,21.971418108258927,20.21376259018757,4.660499509479022,15.553263080708549,3.4396860229578774,4.9288550523247
2022-11-15,1773.800048828125,1773.800048828125,1769.9000244140625,1770.800048828125,57,1725.381931815889,1693.563101432629,76.54742565981782,21.02142333984375,24.00366858643156,8.52913332486953,15.474535261562028,2.806226037227485,4.7377595394952445
2022-11-16,1773.0,1778.9000244140625,1773.0,1776.5999755859375,303,1734.0397623948184,1696.6782739254672,77.48413024669819,21.207135881696427,26.635600516442764,12.150426763184178,14.485173753258586,2.246790324541065,4.498302786535562
2022-11-17,1760.800048828125,1763.0,1756.0,1763.0,18,1738.9052690190558,1699.1928533334146,81.0133596549042,20.828560965401785,27.420900362239763,15.204521482995297,12.216378879244466,1.2591128567584577,3.6256741177937286
2022-11-18,1751.9000244140625,1763.300048828125,1747.5999755859375,1763.300048828125,414,1741.2679518181478,1701.2598012189303,78.91328133272157,21.349993024553573,27.013701423640214,17.56635747112428,9.447343952515933,0.6105937104518109,2.976630797885728
2022-11-21,1737.4000244140625,1744.9000244140625,1736.0999755859375,1739.0,544,1740.5646922901321,1702.6770648736415,72.427203681548,20.842860630580358,25.23012731022277,19.09911143894398,6.131015871278791,-0.18181845754355502,2.0393156316460903
2022-11-22,1738.300048828125,1741.699951171875,1738.300048828125,1741.699951171875,15,1740.1529389334037,1704.0740446365623,72.45395722210054,18.957144601004465,23.6170141853313,20.002691988221443,3.614322197109857,-0.10647857805040813,2.0084810457201834
2022-11-23,1744.9000244140625,1750.9000244140625,1736.5,1736.5,39,1741.0160453844326,1705.6750634513664,80.2469035022998,17.800005231584823,22.610533132111414,20.524260216999437,2.0862729151119765,0.22308691754603033,2.2996737070967015
2022-11-25,1753.300048828125,1757.9000244140625,1749.199951171875,1753.0,216,1743.2495005560131,1707.5427099367294,75.63451737332115,15.357151576450892,22.234397124788757,20.8662875985573,1.368109526231457,0.5765410097009199,2.679718558436007
2022-11-28,1740.0999755859375,1741.300048828125,1740.0999755859375,1741.300048828125,132767,1742.676859652363,1708.8194654523847,69.06472134991478,15.914297921316964,20.633322933067575,20.819694665459355,-0.1863717323917804,-0.14786929958658615,1.8305333457371227
2022-11-29,1748.4000244140625,1758.199951171875,1737.9000244140625,1739.5,19416,1743.717435063581,1710.3716442351956,63.010747419026835,14.821437290736608,19.80589465025264,20.616934662418014,-0.8110400121653747,0.2685406050499679,2.223398657656742
2022-11-30,1746.0,1769.4000244140625,1745.0999755859375,1748.0999755859375,3339,1744.1324468702026,1711.768834657345,62.83057737663636,15.542872837611608,18.740461487948096,20.24164002752403,-1.5011785395759354,0.10707633661358204,1.9997539766815102
2022-12-01,1801.0999755859375,1803.699951171875,1768.699951171875,1768.699951171875,1053,1754.4901793639724,1715.2720166545446,66.40822696221107,16.657148088727677,22.087593541568367,20.6108307303329,1.4767628112354672,2.6566005766337097,5.003752063698399
2022-12-02,1795.9000244140625,1802.300048828125,1779.4000244140625,1802.0,1725,1762.0192421003524,1718.4338993117806,60.360356549787795,17.171439034598215,24.04346906227147,21.297358396720615,2.746110665550855,1.922838383610599,4.507949076965166
2022-12-05,1767.4000244140625,1808.0,1764.300048828125,1795.699951171875,1713,1762.9975661573906,1720.35413951187,48.12350367983921,19.435721261160715,23.028346247297804,21.643555966836054,1.3847902804617505,0.2497143695023631,2.734662812828828
2022-12-06,1769.300048828125,1779.4000244140625,1767.9000244140625,1768.5999755859375,105,1764.143472097524,1722.273586936037,48.65188854090632,20.014290945870535,22.122159707374294,21.739276714943706,0.3828829924305879,0.2922991702296186,2.7304873191343053
2022-12-07,1785.5,1790.300048828125,1769.300048828125,1769.300048828125,422,1768.0264771707011,1724.7530541150159,53.428413782759094,21.092860630580358,22.452383911089328,21.88189815417283,0.5704857569164972,0.9883066263385953,3.522066288855124
2022-12-08,1788.699951171875,1790.9000244140625,1782.0,1782.0,713,1771.78529062546,1727.260775568226,58.04959448436754,20.514290945870535,22.710505715049067,22.047619666348076,0.6628860487009902,0.9546676245654994,3.5570295159071694
2022-12-09,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125,1776.569778800092,1730.038783412058,63.29112145922445,20.507149832589285,23.403788213119014,22.318853375702265,1.0849348374167498,1.2118970525541117,3.934084763096833
2022-12-12,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85,1777.2843644728025,1732.0176546508008,62.18201516045447,20.835719517299108,22.27626176784952,22.310335054131716,-0.0340732862821973,0.18092971453959472,2.7991830925634518
2022-12-13,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205,1783.9417571893953,1735.2287279748502,68.05156799706192,23.335728236607142,23.803400981733603,22.608948239652094,1.1944527420815092,1.6793298942599197,4.533770976177181
2022-12-14,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074,1788.2250740640507,1738.0628955052484,64.96174800891836,23.45001220703125,24.21807048685423,22.93077268909252,1.2872977977617097,1.0778803079941015,3.995085832297597
2022-12-15,1777.199951171875,1801.0,1774.800048828125,1801.0,421,1786.2205062654732,1739.597682001979,55.17089836528324,24.857151576450892,21.849866682789525,22.71459148783192,-0.8647248050423961,-0.5050079238233504,2.1615497398583745
2022-12-16,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206,1786.907686944478,1741.5742434920976,60.81491299781205,24.928580147879465,20.76652153845498,22.32497749795653,-1.5584559595015506,0.17305387839087122,2.7805737647338
2022-12-19,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79,1787.0517349858228,1743.3830947736576,58.744974176188634,24.242876325334823,19.49761165801806,21.759504329968838,-2.261892671950779,0.03627293901803789,2.5420033342683657
2022-12-20,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51,1792.29687851823,1746.2268959360265,63.95209388250166,25.000017438616073,20.530834982886972,21.513770460552465,-0.9829354776654924,1.3169216650840954,3.9899241410257433
2022-12-21,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35,1796.5883595901994,1748.9591754841847,53.78711303302642,21.378592354910715,21.106370807409576,21.432290529923886,-0.32591972251431045,1.0749076003291087,3.827467780163925
2022-12-22,1787.0,1818.0999755859375,1785.0,1818.0999755859375,411,1794.8450214828904,1750.4509725240205,47.96896040880978,22.107160295758927,19.01134569322221,20.948101562583552,-1.9367558693613418,-0.4370862881748351,2.0879777868487537
2022-12-23,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49,1795.0368401976489,1752.2332882844144,57.1428484017069,20.114310128348215,17.863264195841793,20.331134089235203,-2.4678698933934093,0.04808727024892619,2.49206178318879
2022-12-27,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69,1798.6301508577353,1754.6868867371088,60.50807129123745,21.428597586495535,18.267894438094572,19.91848615900708,-1.6505917209125087,0.8990118375741974,3.4258626165947113
2022-12-28,1807.9000244140625,1807.9000244140625,1803.0999755859375,1803.199951171875,434,1800.315582413431,1756.7736764499307,55.40540301699379,20.764317103794642,17.826302002976036,19.500049327800873,-1.6737473248248378,0.42128402790715713,2.910241008816081
2022-12-29,1819.5,1819.5,1805.800048828125,1805.800048828125,277,1803.8036583382616,1759.2335322754236,57.14285714285714,21.107169015066965,18.20253046091534,19.24054555442377,-1.0380150935084274,0.8701801656283663,3.425722999187417
2022-12-30,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,95,1806.6938933989184,1761.60476438901,55.23254541701684,20.385733468191965,18.305810623029856,19.053598568144988,-0.7477879451151317,0.7198816479358575,3.2978559071401388
2023-01-03,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29,1812.6949948121833,1764.667320733436,64.17621362742415,20.357160295758927,19.77355649792844,19.19759015410168,0.5759663438267602,1.4897683524794951,4.251941969846964
2023-01-04,1852.800048828125,1859.0999755859375,1845.5999755859375,1845.5999755859375,25,1819.9868228150817,1768.1235061489142,60.31828881715069,18.93572998046875,21.74318220727423,19.70670856473619,2.0364736425380414,1.802937559860412,4.789062663594225
2023-01-05,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24,1822.680136635635,1770.738272528491,56.82158975416387,19.250008719308035,21.602653264940955,20.085897504777144,1.5167557601638109,0.6649500342315267,3.6178003996128796
2023-01-06,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26,1830.2291938240423,1774.4034363968592,71.83732798643011,19.300005231584823,23.59165951401087,20.78704990662389,2.8046096073869826,1.8560930763460763,5.060659426886508
2023-01-09,1872.699951171875,1880.0,1867.0,1867.0,62,1837.9511497054664,1778.2582016821539,71.21597973722021,19.414289202008927,25.55920960072922,21.74148184544496,3.8177277552842597,1.8906270426162934,5.3109131958667986
2023-01-10,1871.5999755859375,1878.0999755859375,1871.5999755859375,1877.800048828125,101,1844.06911804737,1781.9186634038708,71.65719997151484,19.114283970424108,26.72171706237691,22.73752888883135,3.9841881735455615,1.4929406533155922,5.032851051167224
2023-01-11,1874.5999755859375,1877.800048828125,1873.0999755859375,1873.0999755859375,1236,1849.6201830543823,1785.5532246659127,67.4183831370549,17.064287458147323,27.56730875384028,23.703484861833136,3.8638238920071437,1.3505363295887394,4.987067856052623
2023-01-12,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59,1857.9619679535854,1789.8648629143083,71.01371840689885,18.192862374441965,29.582890416891132,24.879365972844735,4.703524444046398,2.0203875371980913,5.9018498700339626
2023-01-13,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,512,1868.9507054918538,1794.905457482926,85.82333885556102,17.642865862165177,32.65170545753267,26.433833869782326,6.217871587750345,2.64583323556386,6.880282547266764
2023-01-17,1907.199951171875,1920.0999755859375,1905.199951171875,1920.0999755859375,706,1875.9051137973122,1799.309163117787,79.96765828214205,17.578578404017858,33.79049538221943,27.905166172269748,5.885329209949685,1.6682526820993648,5.996234013899992
2023-01-18,1904.4000244140625,1911.0999755859375,1903.0999755859375,1911.0999755859375,1027,1881.0860066367213,1803.4303733646998,76.41509094455516,15.97857666015625,34.07427685954508,29.138988309724816,4.935288549820264,1.2393913779107508,5.598755157981587
2023-01-19,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371,1888.543091900215,1808.0840832557287,81.65188830154361,17.100001743861608,35.32026384427104,30.37524341663406,4.94502042763698,1.7768661901147471,6.305895471681048
2023-01-20,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859375,1346,1895.4261705390963,1812.7239240854672,80.87811654860423,16.628574916294642,36.23697818219148,31.547590369745546,4.689387812445933,1.6341366578344003,6.271010098018416
2023-01-23,1927.0999755859375,1927.0999755859375,1915.0,1926.5,218,1901.1850441839765,1817.209259438427,80.93319110546075,17.100001743861608,36.598081210715236,32.557688537939484,4.040392672775752,1.363093586352303,6.047224092478495
2023-01-24,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201,1907.1332224076284,1821.785367868844,79.36410813723319,16.364292689732142,37.006378575925055,33.4474265455366,3.558952030388454,1.4035098173499798,6.154108959408981
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,1913.327173092037,1826.4682927042572,78.5899049493005,15.5,37.486874901702095,34.2553162167697,3.231558684932395,1.4567700951423916,6.28161238417924
2023-01-26,1929.0999755859375,1937.0999755859375,1927.0999755859375,1936.5999755859375,131,1916.194955363655,1830.4930645819702,81.70814900311866,15.050005231584821,36.47089106573526,34.698431186562814,1.7724598791724446,0.6734711510517134,5.386904376307275
2023-01-27,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902,1918.450413585888,1834.340394425263,76.87815683904948,12.70001220703125,35.21938360375839,34.80262167000193,0.41676193375645454,0.5290500045335161,5.138609030643303
2023-01-30,1922.9000244140625,1933.5999755859375,1920.300048828125,1928.300048828125,27220,1919.259433736465,1837.8133210914905,71.45304513580598,12.521432059151786,33.38280035797152,34.51865740759585,-1.1358570496243345,0.18968726236816266,4.629779442018541
2023-01-31,1929.5,1930.4000244140625,1900.5999755859375,1923.0,1910,1921.1213548752894,1841.4088771271183,73.63268657593927,14.185721261160714,32.089944866185306,34.032914899313745,-1.9429700331284394,0.43613304820374066,4.783898023252576
2023-02-01,1927.800048828125,1955.0,1922.0,1927.199951171875,2290,1922.3356628667138,1844.7967662134324,71.94725588169234,16.100001743861608,30.575717878953128,33.341475495241625,-2.7657576162884965,0.2842576386093935,4.499318523040471
2023-02-02,1916.300048828125,1959.0999755859375,1911.300048828125,1952.300048828125,748,1921.2382784960612,1847.600816512048,59.302363669715156,17.885707310267858,28.123537557002464,32.2978879075938,-4.174350350591332,-0.25703369140665955,3.718294108884916
2023-02-03,1862.9000244140625,1917.0,1861.5,1912.4000244140625,992,1910.6313232084249,1848.2007854493818,30.49891912294548,20.03570556640625,21.621986496152886,30.162707625305615,-8.540721129152729,-2.4981951365797594,0.7953269515090409
2023-02-06,1866.199951171875,1880.0,1863.4000244140625,1865.5999755859375,424,1902.552891929052,1848.906635085558,34.74698501910078,20.192844935825892,16.54501630099776,27.439169360444048,-10.894153059446289,-1.9107453417664406,0.9353266280812886
2023-02-07,1871.699951171875,1875.699951171875,1868.0,1870.0,297,1896.943266336838,1849.8004906183548,38.07434817797905,20.29998779296875,12.817532344098481,24.514841957174937,-11.697309613076456,-1.3307364333415193,1.183882297825511
2023-02-08,1877.4000244140625,1880.4000244140625,1872.0999755859375,1872.0999755859375,230,1893.3899496236058,1850.8828252770102,32.1342911619429,18.964276994977677,10.205776883293765,21.653028942398706,-11.44725205910494,-0.8445130498723754,1.432678437279446
2023-02-09,1866.199951171875,1884.5999755859375,1859.800048828125,1875.300048828125,223,1888.4463135414728,1851.4834968807304,27.1969208659972,20.228559221540177,7.149771441596386,18.75237744223824,-11.602606000641856,-1.1780246126181049,0.7948466360050203
2023-02-10,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859375,27,1883.783356320864,1851.9272832316087,26.132142413732794,20.349984305245535,4.402769026046371,15.882455758999868,-11.479686732953496,-1.113891755245176,0.5871054276787436
2023-02-13,1851.9000244140625,1861.0,1850.0,1859.0,569,1877.9863868832635,1851.9262142583718,20.461053535119007,20.5714111328125,1.3308675332425537,12.972138113848406,-11.641270580605852,-1.3890602536525516,-0.001414194804722107
2023-02-14,1854.0,1862.0,1846.199951171875,1854.0999755859375,656,1873.6252256317612,1852.007539189416,17.365251953035767,21.178562709263392,-0.9235400572069921,10.193002479637327,-11.11654253684432,-1.0474467018954554,0.10758383907313704
2023-02-15,1834.199951171875,1842.0,1828.199951171875,1842.0,368,1866.4569939117819,1851.3092024044145,16.41894069176668,22.0142822265625,-4.258780212000147,7.302645941309833,-11.56142615330998,-1.728249986210585,-0.9241703768510726
2023-02-16,1842.0,1843.699951171875,1827.199951171875,1838.5999755859375,222,1862.0102677460034,1850.944135643457,20.861376240315906,23.157139369419642,-6.201100880183958,4.601896577011075,-10.802997457195033,-1.0746593664183255,-0.48322018321464294
2023-02-17,1840.4000244140625,1842.199951171875,1818.4000244140625,1827.4000244140625,35,1858.0811325947413,1850.5306410854416,21.45328719723183,23.907139369419642,-7.779827651226924,2.1255517313634753,-9.9053793825904,-0.9515789095811892,-0.5474438761758058
2023-02-21,1833.0,1843.0,1833.0,1842.5999755859375,862,1853.5209266684246,1849.843164964444,16.792853554320004,22.492850167410715,-9.518378178365538,-0.20323425058232747,-9.315143927783211,-1.1071321814159163,-0.9105185392712862
2023-02-22,1832.0,1836.199951171875,1825.0999755859375,1835.699951171875,278,1849.6080309105291,1849.143433005054,16.874141034169526,20.928562709263392,-10.85179094830778,-2.332945590127418,-8.518845358180362,-0.951987157076789,-0.9271013107508986
2023-02-23,1818.0,1827.5,1818.0,1826.4000244140625,291,1843.8611161995236,1847.9221219068165,16.587361125402893,18.5142822265625,-12.889629546429887,-4.444282381387913,-8.445347165041975,-1.402552284025995,-1.619230678181436
2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404,1837.486376677451,1846.387922962554,23.712360179700752,15.207135881696429,-15.073235612271219,-6.5700730275645745,-8.503162584706644,-1.561172273897169,-2.0357517327192443
2023-02-27,1817.0,1817.5,1808.9000244140625,1811.5999755859375,829,1833.7615809179142,1845.235455395395,27.179995878147167,14.607134137834821,-15.958136161686753,-8.44768565438901,-7.510450507297742,-0.91405453644219,-1.5301817073173911
2023-02-28,1828.9000244140625,1830.0,1808.0999755859375,1808.0999755859375,618,1832.8776615535776,1844.5948502588722,31.260989795056688,15.492850167410714,-15.520285514531906,-9.862205626417591,-5.658079888114315,-0.21701596472857715,-0.850854909554097
2023-03-01,1837.699951171875,1841.699951171875,1827.0999755859375,1827.0999755859375,211,1833.754441484177,1844.324462059382,33.07753707120564,15.914271763392858,-14.29838232580164,-10.7494409662944,-3.548941359507239,0.21516019803090924,-0.359183593981621
2023-03-02,1833.5,1836.300048828125,1830.0,1830.0,154,1833.7081793961447,1843.8999733511712,35.17678645736497,14.692844935825892,-13.513145079671858,-11.302181788969893,-2.210963290701965,-0.011352918555081642,-0.5640204729907281
2023-03-03,1847.699951171875,1855.4000244140625,1837.300048828125,1837.300048828125,61,1836.2521379008226,1844.048992089238,43.765435209918856,15.27142333984375,-11.611175120079452,-11.363980455191806,-0.24719466488764574,0.6234336251959036,0.19798601329461285
2023-03-06,1847.9000244140625,1853.800048828125,1844.199951171875,1853.300048828125,5,1838.3699354486844,1844.2000129647213,48.18840419462271,15.042855398995536,-9.972746373214704,-11.085733638796386,1.1129872655816815,0.5183988696514531,0.20062961844323543
2023-03-07,1813.9000244140625,1840.9000244140625,1813.9000244140625,1840.9000244140625,450,1833.9208607151168,1843.0117781195975,35.91005051809138,16.342851911272323,-11.287678308027807,-11.126122572642672,-0.1615557353851358,-1.0916957612471543,-1.5795750223168588
2023-03-08,1812.699951171875,1812.9000244140625,1811.5,1811.5999755859375,75,1830.0625135254363,1841.8230790236084,41.30961661814773,14.671421595982142,-12.284993463648334,-11.357896750843803,-0.9270967128045307,-0.9487414897163288,-1.5812120166923016
2023-03-09,1829.300048828125,1829.300048828125,1815.5999755859375,1816.4000244140625,332,1829.9238835804706,1841.331979800256,45.207565595518865,14.678571428571429,-11.60214149659987,-11.406745699995017,-0.19539579660485273,-0.034090748688682726,-0.6534362680995863
2023-03-10,1862.0,1868.5,1852.0,1852.300048828125,248,1835.7559047476577,1842.1424903963245,56.60146051629184,15.778573172433036,-8.32638226657923,-10.79067301331186,2.4642907467326296,1.4296070182571348,1.0779573082537848
2023-03-13,1911.699951171875,1913.0999755859375,1875.0999755859375,1890.800048828125,503,1849.5639131884243,1844.87023395615,69.11121624537864,18.714285714285715,-1.7003482206121134,-8.97260805477191,7.272259834159797,3.359496665153663,3.622461677015348
2023-03-14,1906.199951171875,1912.199951171875,1901.0999755859375,1912.199951171875,107,1859.8613746399606,1847.2753209057864,67.63307642858302,18.714285714285715,3.071619743841893,-6.563762495049151,9.635382238891044,2.4915070103482764,3.1898131046971208
2023-03-15,1926.5999755859375,1926.5999755859375,1898.5,1903.9000244140625,564,1871.9956657210473,1850.386091677557,75.04612829211301,19.721426827566965,8.402689244820067,-3.5704721470753076,11.973161391895374,2.9169036480572155,4.118809812242216
2023-03-16,1919.0,1931.699951171875,1909.9000244140625,1909.9000244140625,394,1880.5419083172205,1853.076833180398,75.60408368398303,20.621425083705358,11.877430097764545,-0.480891698107337,12.358321795871882,2.0450536897203855,3.5574977593594714
2023-03-17,1969.800048828125,1985.0999755859375,1946.0,1946.0,82,1896.7706611373849,1857.654214186191,79.63538011778978,24.721426827566965,18.516875628693697,3.31866176725287,15.198213861440827,3.8501959771429917,6.0369596120483235
2023-03-20,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,389,1911.7578047800193,1862.4207136758257,79.43595179727429,25.657139369419642,24.257551651814993,7.506439744165295,16.751111907649697,3.5277557765543444,6.270293099649018
2023-03-21,1938.0,1973.800048828125,1938.0,1973.800048828125,47,1916.529113001834,1865.384607257166,67.4313635472612,27.557137625558035,25.192187170158604,11.043589229363956,14.148597940794648,1.1203005919662963,3.8927839578137537
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50,1922.032919515705,1868.5773696717135,69.38077829312071,29.578569684709823,26.339359210191105,14.102743225529387,12.236615984661718,1.2885902765214077,4.186215696819353
2023-03-23,1993.800048828125,1994.5999755859375,1990.5,1990.5,33,1935.0814884815995,1873.488062971965,72.47001749761567,31.428562709263392,30.687264834602047,17.41964754734392,13.267617287258126,3.0344231339115417,6.421817583684295
2023-03-24,1982.0999755859375,1995.4000244140625,1982.0999755859375,1991.699951171875,19,1943.6303043187518,1877.7473536627092,69.93462748619366,31.692844935825892,32.810692004383554,20.49785643875185,12.312835565631705,1.9792689577696962,5.557330261692525
2023-03-27,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,877,1945.2247988815352,1880.6749093784488,70.83959970641415,31.385698590959823,31.73120787577932,22.744526726157346,8.986681149621973,0.36886356459432873,3.8137965619650034
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21,1950.1657489783581,1884.271972713179,72.74282032855031,32.64283970424107,32.11929059125123,24.619479499176123,7.499811092075106,1.140122343311195,4.677034577656391
2023-03-29,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563,1953.062881088827,1887.4809140023067,70.0704161029689,31.907121930803573,31.554744201514268,26.006532439643752,5.548211761870515,0.6675204686621435,4.165290414350369
2023-03-30,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,10119,1958.015093405063,1891.1208800739075,68.35247144055067,31.214268275669642,31.885606927433173,27.182347337201637,4.703259590231536,1.1381401245639844,4.715677865644011
2023-03-31,1969.0,1986.800048828125,1968.0,1981.300048828125,957,1960.012349149597,1894.1749632082642,60.09158493535307,28.907130650111608,30.880032724385956,27.921884414638505,2.9581483097474504,0.4585507256779566,3.950270605678404
2023-04-03,1983.9000244140625,1991.699951171875,1950.0,1968.0999755859375,737,1964.355562834045,1897.693593059472,63.24582815689751,31.092843191964285,30.928886419138962,28.5232848155386,2.4056016036003633,0.9949553914679268,4.542694967716467
2023-04-04,2022.199951171875,2027.0999755859375,1979.0,1984.5999755859375,811,1974.8727243500139,1902.5761953383899,65.35988963465604,32.521414620535715,33.66996097640185,29.55262004771125,4.117340928690602,2.396469718697333,6.2874620278852476
2023-04-05,2020.9000244140625,2033.800048828125,2013.5999755859375,2022.0999755859375,525,1983.2413243616588,1907.21634549822,66.71039951700357,32.407139369419646,35.33012539270635,30.70812111671027,4.62200427599608,1.8988460753521657,5.960712280186804
2023-04-06,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0,1988.4519970984595,1911.3215878086453,58.00075626996517,28.99285888671875,35.51025277992244,31.668547449352705,3.8417053305697344,1.1792101267628408,5.262245623497178
2023-04-10,1989.0999755859375,2006.5999755859375,1984.0,2000.0,652,1988.56981136891,1914.3717206626568,51.790238705852175,28.4857177734375,33.42789566646752,32.02041709277567,1.4074785736918471,0.026660578572423623,3.9035394284561225
2023-04-11,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,68,1991.5207636342216,1917.9179296103223,63.30676969196486,26.785723005022323,32.667902110670184,32.14991409635458,0.5179880143156055,0.6667911997899918,4.530022785461691
2023-04-12,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,172,1995.0442655941924,1921.5642862692926,62.90775905509876,25.707144601004465,32.18678951841798,32.15728918076726,0.029500337650723907,0.7947572439024392,4.649115243404885
2023-04-13,2041.300048828125,2048.60009765625,2015.5999755859375,2015.5999755859375,1043,2003.4544080003618,1926.2598063696391,60.25031505388581,24.985726492745535,33.868121605741635,32.499455665762135,1.3686659399795005,1.8890193196628189,5.972208010470745
2023-04-14,2002.199951171875,2047.800048828125,1995.0,2041.0,718,2003.226324940637,1929.2378512638445,53.87880326908826,27.807155064174108,31.68034697102962,32.33563392681563,-0.6552869557860106,-0.051236036387068216,3.781913145661796
2023-04-17,1994.199951171875,2007.5999755859375,1983.199951171875,2002.699951171875,554,2001.585166073589,1931.7853845935713,58.803681439008884,27.4285888671875,28.967072291741943,31.6619215998009,-2.6948493080589557,-0.3689683070644113,3.2309265343901092
2023-04-18,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,72,2002.642413044584,1934.7506645865317,57.58888727728554,26.942879813058035,27.564175496329426,30.842372379106607,-3.2781968827771806,0.23756669380858983,3.7549727289049124
2023-04-19,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,61,2001.2892381586369,1937.1212248447805,56.15220518516722,29.1785888671875,25.177692956429382,29.709436494571165,-4.531743538141782,-0.30426821224325107,2.9981978196407555
2023-04-20,2007.5999755859375,2007.5999755859375,1998.0,1998.0,164,2002.4366449636004,1939.8850974228653,55.815911768300765,27.957162039620535,24.010192139607398,28.569587623578414,-4.5593954839710165,0.2578523837607321,3.490664382804492
2023-04-21,1979.5,1996.199951171875,1974.0999755859375,1996.199951171875,132,1998.2663458793095,1941.4386230141254,52.08747312271573,29.007158551897323,20.580269605160993,26.97172401989493,-6.391454414733936,-0.939131358440189,1.9604728439358812
2023-04-24,1989.0999755859375,1989.800048828125,1977.4000244140625,1981.300048828125,145,1996.5997330986963,1943.3076956640004,51.056041236131996,26.914306640625,18.424285391522062,25.262236294220358,-6.837950902698296,-0.37562649079990157,2.356409127803638
2023-04-25,1994.0,1999.0999755859375,1982.300048828125,1995.699951171875,306,1996.1270543534786,1945.2956291673731,43.374080745270355,24.6785888671875,16.91604574273856,23.592998183924003,-6.676952441185442,-0.10655906641010371,2.5037002141146716
2023-04-26,1985.699951171875,1998.800048828125,1985.5999755859375,1997.800048828125,615,1994.2312174113688,1946.880112383236,41.9927191138534,24.1785888671875,14.879488894949418,21.85029632612909,-6.970807431179672,-0.42779724662859714,1.9939511704764565
2023-04-27,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859375,355,1993.4437277754948,1948.567167756994,44.88373254966263,24.471444266183035,13.449377675745609,20.170112596052398,-6.720734920306789,-0.1777679154950008,2.121192296627219
2023-04-28,1990.0999755859375,1990.0999755859375,1977.699951171875,1986.9000244140625,152,1992.8357728319388,1950.1959053189134,50.25987473225796,23.364301409040177,12.191601427393834,18.574410362320688,-6.382808934926853,-0.13728162065826327,2.046157012133537
